N,scale,elapsed_time_s,num_iters,final_loss,final_grad_norm,relative_error
64,0.001,1.5139014720916748,930,7.971144354555282e-14,9.861040009426857e-06,1.8406895693996653e-09
64,0.01,7.780887126922607,3431,1.3831756522724418e-14,9.427848583991891e-06,4.713313145977823e-10
64,0.05,187.0539107322693,87391,2.1110880858203382e-14,9.443823886635846e-06,2.4366025894253e-09
128,0.001,15.524096727371216,1901,2.0157339234640724e-14,8.827656515143043e-06,2.172872902514799e-10
128,0.01,314.8551595211029,44114,1.209371895973207e-14,9.727663808122028e-06,3.050264577422794e-10
128,0.05,684.8597667217255,100000,2.6284522409382616,192.39928291258394,0.01413396593155166
256,0.001,530.7435984611511,16923,4.421331495172498e-15,9.600076860967235e-06,4.1701715565602376e-11
256,0.01,4367.839941501617,100000,0.14225872766198597,42.672680033847634,0.0005225794329039748
256,0.05,3571.4146342277527,100000,28281.516608443308,22817.681695296324,0.020390398668188155
